,Title,Author,ISXN,Publisher,Uri,Call number,item type,Course code,Coursenumber,Session,Section,Course title,Physical format,Status
0,Balsinger & Dīng: A Novel On Poems,Silke Féng,979-3681181140,Taylor & Francis,www.form.com/Chicago.html,M457.F1198 1915,chapter,HIST,112,2024W1,875,Asian Studies 574,ebook,Available in Library Reserves
1,The Suitcase Decade: An Overview,Greg In,978-3329766488,UBC Press,www.wealthyorganizer.net,J2863.R254 1930,article,ARST,775,2016S2,756,17Th-Century History,ebook,eBook Available Online
2,The Form Century: A Compendium,Yusheng Anninos,978-1540280197,MIT Press,www.inflation.net/Vancouver.html,L3302.O1821 2016,article,HIST,815,2021S1,920,Climate Studies 153,ebook,Available in Library Stacks
3,The Story Month: An Overview,Ye-seo Zhèng,979-5790797172,UBC Press,www.document.org/flawedbusiness.html,I1868.D2536 1952,chapter,ARST,083,2016W2,479,Intermediate Musicology,ebook,Available in Library Reserves
4,The Respected Business,Jose Vernon,979-1055141083,Doubleday Books,www.bai.com/brokenwater.html,DA2138.A2717 1999,book,CRWT,720,2024S1,582,Climate Studies 427,book,Available in Library Stacks
5,The Unlucky Hunter,Huw Mualimi,978-4886044384,UBC Press,www.car.com,KI2934.T2858 1929,article,SPAN,848,2020S1,827,Applied Climate Studies,book,eBook Available Online
6,The Plane Year: A Survey,Raul Masood,978-5479728135,Yale University Press,www.crystynal-karachi.net/Tokyo.html,MV1027.Z16 1964,chapter,ARST,731,2023S1,778,Asian Studies 124,ebook,eBook Available Online
7,The Trendy Parking Lot,Siwsan Yán,978-2884189000,Brick Books,www.amazingpaper.org,CP1230.P2753 1972,book,CRWT,683,2023W1,145,The Good Months,ebook,eBook Available Online
8,The Picture Month: A Survey,Carole Lowitz,978-9507937407,Taylor & Francis,www.business.gov/rejectedpaper.html,XD2259.O1575 1979,chapter,LIBR,469,2024S2,992,German 173,ebook,Available in Library Stacks
9,Three Awakenings And A Book,Arofan Lee,978-7084916761,Heyday Books,www.inflation.net,AD915.Y2041 2010,article,MATH,703,2020W1,850,Practical Architecture,ebook,eBook Available Online
10,The Car Decade: A Compendium,Lester Percy,978-2991416879,Heyday Books,www.business.org,L1638.C2965 1975,chapter,ENGL,882,2021S1,141,Intermediate Archaelogy,ebook,eBook Available Online
11,The Error Year: An Anthology,Jeustène Ebtehaj,978-9367754825,MIT Press,www.notburgashi.net,EQ2266.U570 1946,book,ENGL,638,2019S2,328,The New Centuries,book,eBook Available Online
12,"Truck, Fire, & House: An Analysis",Euron Ok,979-0816170780,UC Berkeley Press,www.crocker.net,J40.O2492 1950,article,HIST,929,2021W2,393,Asian Studies 298,book,Available in Library Reserves
13,The Document Century: An Overview,Ortaire Capodistria,978-2103522535,Brick Books,www.labarre.gov,HG2664.B1009 1957,chapter,CRWT,490,2021W2,077,Intro To English Literature,ebook,Available in Library Stacks
14,The Mistake Century: An Anthology,Hywel Al-Asmari,978-8406787358,Heyday Books,www.yamaguchiya.org,W3188.S464 1990,book,SPAN,732,2020S2,168,The Trendy Decades,ebook,Available in Library Stacks
15,The Forest Fire Century: An Overview,Azizah Dorsey,979-2063800707,Doubleday Books,www.ibadulla.gov,YS1637.E1779 2017,article,LIBR,050,2021W2,613,Architecture 220,book,eBook Available Online
16,The Sad Story,Chuntao Mansur,978-2953493155,MIT Press,www.tabyan.com,L5520.B2515 1986,article,CRWT,705,2016S1,776,Economics 389,ebook,eBook Available Online
17,The Form Day: A Compendium,Heather Elipandas,979-9626164493,Heyday Books,www.cheapcelebrity.com,A6359.J1127 1907,article,CRWT,484,2018S1,477,Practical Greek,book,Available in Library Stacks
18,Modern English Literature For Educators,Maizah Uren,978-1411175985,UBC Press,www.maximos.com,O1359.E2 2019,book,MATH,465,2018W2,092,Economics 524,ebook,Available in Library Reserves
19,The Hunter In The Garage,Haamid Wèi,979-3747895235,MIT Press,www.fadlgeary.com,P1354.J1019 1987,chapter,ARST,692,2024W1,962,Applied Biology,ebook,Available in Library Reserves
20,The Form Day: A Survey,Génotin Elahi,978-9627553201,MIT Press,www.erwood.net,DU509.W1499 2010,article,ENGL,138,2017W2,625,Intro To Python,ebook,Available in Library Stacks
21,The Tree Century: A Compendium,Tarfah Hóu,979-8507149629,UC Berkeley Press,www.heatwave.gov,YK1655.O2476 1985,book,MUSI,634,2023W1,493,A Year Of Meetings,ebook,Available in Library Stacks
22,Three Awakenings And A House,Byron Bellis,979-3414315652,MIT Press,www.pollutederror.com,B7569.H2608 1935,book,LIBR,836,2019S2,805,Greek For Sailors,book,eBook Available Online
23,"Business, Picture, & Water: A Story",Seung-ho Ranger,979-4508311875,MIT Press,www.blanchard.org/theUS.html,B8981.M2380 2014,article,MUSI,133,2018S1,193,Frech 142,book,eBook Available Online
24,Modern English Literature For Students,Seung-hoon Muhini,978-4201474649,UCLA Press,www.newpackage.com/goodstory.html,L3348.I2579 2003,book,ARST,692,2020W1,921,Advanced Forest Fires,ebook,Available in Library Stacks
25,The Tree Year: A Compendium,Gilbert Goto,979-9974013568,UBC Press,www.foreignsurprise.com,VP1006.U1170 1927,article,LIBR,257,2021S1,174,Humanities For Athletes,book,Available in Library Reserves
26,Modern English Literature For Athletes,Weiyuan Ju,979-2027725856,UCLA Press,www.surprise.net,B3167.D1160 1968,article,ENGL,221,2024S2,198,The Abusive Centuries,book,Available in Library Stacks
27,The Suitcase Decade: An Anthology,Auryn Moryet,978-4460703816,Heyday Books,www.form.org,E3595.P362 2018,article,MUSI,112,2021W2,935,Practical Cement Mixing,book,eBook Available Online
28,A Deep Dive Of Tree & Tree,Jenell Ono,978-4577584206,Doubleday Books,www.powerfulactor.net,K8335.E406 1961,article,CRWT,300,2015S1,179,Greek 107,ebook,Available in Library Reserves
29,The Politician In The Bookshop,Grigorius Khalid,978-4614573038,UC Berkeley Press,www.inflation.com/business/water.html,TX1638.B1625 1971,article,ENGL,180,2017S1,175,The Flawed Years,book,Available in Library Stacks
30,The Document Year: A Survey,Yuèqín Adelberg,978-0329732648,UC Berkeley Press,www.axelos.edu/Canada.html,EW1836.C2864 1901,article,ARST,197,2024S2,930,Architecture For Writers,book,eBook Available Online
31,The Business Year: An Anthology,Firdaws Bahler,979-2643242821,Doubleday Books,www.document.net/trendystory.html,VK1743.G505 1971,chapter,LIBR,254,2022W1,547,Intro To Python,ebook,Available in Library Stacks
32,The Fire Decade: A Compendium,Nazeeh Reese,979-1531010173,Yale University Press,www.yaozucadogan.com/compromisedplane.html,VJ196.F2058 1995,book,MATH,056,2022W1,394,Applied Swordfighting,ebook,eBook Available Online
33,An Analysis Of Package & Wildfire,Dong-woo Koukodimos,979-8394611142,UCLA Press,www.abusiveworker.net,P303.H2686 1952,article,MATH,921,2020S2,725,History For Hunters,ebook,Available in Library Stacks
34,The Paper Decade: An Overview,Catws Bunker,979-4197618721,UC Berkeley Press,www.plane.com/truck/mistake.html,IW984.R1857 1945,article,HIST,042,2016S2,753,Data Science 494,book,Available in Library Stacks
35,The Inflation Day: An Anthology,Hyun-seok Frei,978-8010089727,Yale University Press,www.bacca.com,A7561.I512 2013,chapter,SPAN,189,2019S2,504,14Th-Century Architecture,ebook,Available in Library Reserves
36,The New Plane,Yohann Tsuruya,979-6226893458,UCLA Press,www.foreignstory.net/Toronto.html,WN2941.V2411 1973,article,MATH,849,2017S2,731,17Th-Century Economics,book,Available in Library Stacks
37,Three Meetings And A Poem,Jocasta Christos,978-1260869035,UBC Press,www.badbook.com,C2058.S1537 1944,article,HIST,763,2018W1,047,Art History For Writers,book,eBook Available Online
38,The Error Day: An Anthology,Hu Poyner,978-7136464562,UBC Press,www.document.com/car/accident.html,L8445.T1043 1924,book,ENGL,212,2015W1,330,17Th-Century Culinary Arts,book,Available in Library Stacks
39,The Imperfect Form,Iakobus Hwang,978-1053326901,UC Berkeley Press,www.katrinevingar.org,F7340.M1702 1925,book,HIST,184,2021S1,089,A Day Of Weddings,book,Available in Library Stacks
40,Cháng & Choe: A Tale On Books,Seren Goff,979-9702342402,MIT Press,www.zaynabkhadim.net/Toronto.html,E9996.Q1513 1974,article,HIST,770,2021W2,802,The Rejected Daies,book,eBook Available Online
41,The Powerful Accident,Horst Sok,978-8917442828,Doubleday Books,www.unpopularpoem.net,S5368.M2786 1911,book,ENGL,130,2015S1,638,Clinical Psychology 528,book,Available in Library Stacks
42,Khani & Egle: A Record On Fires,Alekos Mottershead,978-5599906237,Heyday Books,www.bithell.net/picture/water.html,AS774.L2370 2001,article,MATH,481,2019S2,301,Asian Studies 107,book,Available in Library Stacks
43,"Plane, Package, & Mistake: A Study",Roger Eisenhauer,979-3422925540,Yale University Press,www.zaske.net/NewYork.html,EO624.F2248 1960,article,ENGL,947,2022W2,994,Practical Behavioral Science,ebook,Available in Library Reserves
44,The Plane Century: An Anthology,Lewis Mǎ,979-0453676398,UCLA Press,www.victoreneko.com,RT1614.S1804 2020,article,ENGL,088,2018S2,204,Visual Art 261,book,Available in Library Reserves
45,"Truck, Surprise, & Water: A Deep Dive",Wenyan Dew,979-8265627900,UCLA Press,www.tree.org,QV2225.G1142 1975,article,MATH,582,2024W1,086,15Th-Century Art,book,eBook Available Online
46,The New Water,Eun-ju Hughes,978-1676913928,Taylor & Francis,www.outdatedkid.org,Y5395.A563 1955,article,ARST,342,2020S2,177,A Day Of Murders,ebook,Available in Library Reserves
47,The Incredible Politician,Cinthia Blower,979-2681285978,Doubleday Books,www.accident.com,DF1325.J2275 1909,chapter,SPAN,809,2016S2,721,Frech 161,ebook,Available in Library Stacks
48,The Poem Year: A Compendium,Vivian Nemazi,978-8774235506,Heyday Books,www.picture.org,EQ2294.A2392 1982,chapter,SPAN,246,2021S2,340,Frech 564,book,Available in Library Reserves
49,The Wildfire Decade: A Compendium,Hakaku Kwock,978-1431795800,Taylor & Francis,www.water.org,U5563.M2041 2008,chapter,MATH,007,2015S1,632,A Day Of Meetings,book,Available in Library Stacks
50,The Water Year: An Anthology,Erin Panagiotopou,979-1596298198,Taylor & Francis,www.chae.com/abusivetruck.html,M6262.L1478 1924,book,LIBR,837,2016W2,492,Applied Behavioral Science,ebook,Available in Library Reserves
51,The Document Day: An Anthology,Liqiu Pong,979-4536103106,UCLA Press,www.suitcase.gov,SD373.P381 1918,chapter,HIST,105,2022S2,695,Musicology 238,ebook,eBook Available Online
52,The Imperfect Professor,Warren Zairpur,979-4738758413,MIT Press,www.awfulmother.org/outdatedbusiness.html,NJ2910.K1488 1950,article,ENGL,461,2022S2,618,History 118,book,eBook Available Online
53,The Business Month: An Anthology,Si-yeon Katsukawa,978-1046977954,Taylor & Francis,www.anvari.org,LP2201.G1055 1999,chapter,MUSI,361,2021S2,796,Intro To Documents,book,Available in Library Stacks
54,The Water Decade: An Overview,Ain Bickel,979-9918237570,Doubleday Books,www.richsuitcase.org/meansurprise.html,S9683.N113 1974,book,MATH,979,2020S2,381,Humanities 445,ebook,Available in Library Stacks
55,Hán & Saint Claire: A Review On Poems,Fellah Mitsukuri,978-4218572336,Doubleday Books,www.foreignneighbor.net,IT2736.F1490 2015,book,ARST,393,2024S1,196,Biology 584,ebook,Available in Library Stacks
56,An Analysis Of Paper & Paper,Elfriede Champernowne,979-0722806356,Brick Books,www.fire.org/profitablewater.html,H2538.L1012 1915,article,LIBR,316,2018S2,377,Musicology 366,book,eBook Available Online
57,The Story Decade: A Compendium,Gwalchmai Goodwin,978-7271750673,UC Berkeley Press,www.outdatedsuitcase.net,K3337.N1761 1947,article,HIST,356,2018S1,330,The Athlete In The Bookshop,ebook,eBook Available Online
58,The Form Century: A Compendium,Eun-chae Hopton,979-4728135847,Heyday Books,www.yang.com,C1866.Z2187 1937,chapter,LIBR,217,2018W2,252,The Powerful Centuries,ebook,Available in Library Reserves
59,The Inflation Month: A Survey,Chang-ho Caddick,978-9196283893,Doubleday Books,www.evans.gov,RM2254.G2895 1939,book,ENGL,402,2019S2,782,Economics 440,ebook,eBook Available Online
60,The Heat Wave Month: A Compendium,Kora Palamas,979-3687056995,Doubleday Books,www.brilliantpackage.com,L4405.F569 1935,article,LIBR,049,2015S1,467,21St-Century Greek,ebook,eBook Available Online
61,A History Of Book & Water,Ernest Wiliams,978-2572622931,Brick Books,www.mistake.org,MR2624.Q1835 1937,book,MUSI,809,2021W1,769,The Artist In The Kitchen,book,Available in Library Reserves
62,The Truck Day: A Compendium,Tudful Danner,979-4271090200,Yale University Press,www.brokenpaper.org/Spain.html,L9919.G85 1997,article,HIST,550,2022W2,897,Practical Swordfighting,book,eBook Available Online
63,"Mistake, Forest Fire, & Heat Wave: A History",Xiaosi Jeong,979-8875602727,Yale University Press,www.business.net,V150.D1068 2014,book,MUSI,664,2024S1,486,A Year Of Meetings,ebook,eBook Available Online
64,The Surprise Month: An Overview,Nazirah Dacus,979-6945512515,Taylor & Francis,www.unluckyerror.org/trendyplane.html,Y4542.V2766 1943,article,MUSI,732,2018S2,403,Practical Poetry,ebook,eBook Available Online
65,Three Births And A Story,Tè Boucher,978-4437809433,Yale University Press,www.howell.gov,F4002.B2238 1933,article,SPAN,749,2019W1,909,Clinical Psychology 461,ebook,eBook Available Online
66,The Educator In The Church,Siyu Sinclair,979-1227433231,MIT Press,www.cheapbusiness.net,RP2601.G2077 2003,book,MUSI,255,2019W1,256,A Decade Of Weddings,book,Available in Library Stacks
67,The Wildfire Year: An Anthology,Owena Hussain,978-5990867314,UBC Press,www.picture.org/story/business.html,NT1413.S1967 1962,article,HIST,334,2021S1,236,A Month Of Trials,book,Available in Library Stacks
68,The Car Month: An Overview,Allen Imami,979-4369371441,Yale University Press,www.pong.gov,R3665.G340 1984,article,ENGL,225,2016W2,184,19Th-Century History,book,Available in Library Reserves
69,The Water Century: A Compendium,Notburga Penry,979-7221608323,UCLA Press,www.trendyfire.org/Michigan.html,S5709.M2119 1962,book,HIST,095,2021S2,442,The Respected Decades,book,Available in Library Reserves
70,The Broken Surprise,Polyte Seiss,979-8725582655,Yale University Press,www.trahern.gov,BR1645.S1382 1914,article,MATH,783,2018W1,641,Advanced Asian Studies,book,Available in Library Reserves
71,The Incredible Suitcase,Goro Waqar,979-3403582499,MIT Press,www.naridrury.com,WT2555.M1313 1999,book,MATH,099,2024W1,528,Data Science 457,ebook,Available in Library Stacks
72,The Package Month: An Overview,Houd North,979-1499475911,UCLA Press,www.demosthenous.net/poem/form.html,E10.T23 1924,chapter,ENGL,461,2018W2,131,The Hunter In The Closet,ebook,Available in Library Reserves
73,The Parking Lot Day: An Anthology,Traianos Cheong,978-9644628757,Taylor & Francis,www.penry.gov/car/poem.html,D945.U1008 1924,article,MUSI,589,2021W2,816,Musicology 269,book,eBook Available Online
74,The Book Month: An Overview,Eryla Brandt,979-4402810060,Yale University Press,www.incrediblemother.com,QE1084.V103 1920,chapter,MATH,787,2024S1,557,Frech 170,book,Available in Library Stacks
75,Teresa Nissar: An Unpopular Life,Xiu Mei Wéi,979-6921793823,Taylor & Francis,www.compromisedmother.net,QG1115.R2452 2007,chapter,MATH,804,2020W2,782,Biology 492,ebook,Available in Library Stacks
76,Marten & Kim: A Tale On Planes,Hye-in Hong,978-1786670916,MIT Press,www.watari.com,CU442.D898 1985,book,MUSI,813,2024W1,072,15Th-Century Creative Writing,ebook,eBook Available Online
77,The Parking Lot Month: A Survey,George Murata,978-5077854612,Heyday Books,www.business.org,F7743.E91 1958,book,MATH,304,2020W2,718,Intro To Inflations,ebook,Available in Library Stacks
78,The Package Decade: A Survey,Réné Chee,978-4587955266,UC Berkeley Press,www.ma.gov,L9732.S1655 1998,chapter,HIST,517,2019S1,582,Applied Frech,book,Available in Library Stacks
79,A Deep Dive Of Book & Tree,Ernest Qián,979-4924397898,Yale University Press,www.importedpoem.net/brilliantwildfire.html,BL1463.I1836 1949,chapter,ENGL,049,2015W2,671,Applied Creative Writing,ebook,eBook Available Online
80,The Water Century: A Compendium,Lang Afaq,979-5172971329,Heyday Books,www.paper.net/book/business.html,X6632.D301 1975,chapter,ENGL,769,2022W2,704,Intro To Stories,book,eBook Available Online
81,The Inflation Decade: A Compendium,Waltraut Handa,978-7551281770,Yale University Press,www.water.edu/error/picture.html,EW2512.K2323 1969,article,LIBR,876,2020S1,101,Intermediate Architecture,ebook,Available in Library Stacks
82,The Tree Day: An Overview,Nicholas Harcourt,979-7744190985,Yale University Press,www.car.org,V9987.O2434 1924,book,LIBR,769,2018S2,477,Musicology 333,ebook,eBook Available Online
83,The Sailor In The Graveyard,Eleri Purefoy,979-6595087702,Heyday Books,www.car.org,CY264.S62 1962,chapter,MUSI,922,2019W2,198,Computer Science 524,ebook,Available in Library Reserves
84,The Picture Decade: An Overview,Brython Xanthos,979-4928353200,Taylor & Francis,www.weimer.org/foreignheatwave.html,J4144.V1242 1998,article,MUSI,913,2017W2,400,Practical Swordfighting,ebook,eBook Available Online
85,The Parking Lot Century: A Survey,Ying Philipousis,979-1603350225,Brick Books,www.business.net/poem/truck.html,B6586.F2075 1954,chapter,HIST,447,2021W1,297,Economics For Translators,ebook,Available in Library Stacks
86,The Business Decade: An Overview,Iago Fulmer,979-2058012872,Heyday Books,www.importedwoman.com/house/poem.html,NG2465.Y2517 1913,article,SPAN,051,2020S1,869,Intermediate Fires,book,Available in Library Stacks
87,The Inflation Month: An Anthology,Vera Uchiyama,978-6351124551,UCLA Press,www.suitcase.org,I9215.U1326 1906,chapter,MATH,560,2023W1,579,Applied Suitcases,book,eBook Available Online
88,Ihsaan Bosby: A Cheap Life,Zenobios Shin,978-1488570805,Doubleday Books,www.yi.gov/parkinglot/accident.html,Z7156.R2648 1998,book,HIST,719,2015W1,056,Applied Cold War Studies,book,eBook Available Online
89,The Fire Century: An Overview,Terri Um,979-6020095219,Yale University Press,www.janneskamal.org/NewOrleans.html,RU1959.B547 1955,article,ARST,080,2024W2,020,Asian Studies 430,book,Available in Library Stacks
90,Modern Computer Science For Artists,Doxiadis Burr,978-4139004285,Doubleday Books,www.goodpolitician.net/London.html,F291.K1972 2011,article,ENGL,598,2022W2,677,Intro To Parking Lots,book,Available in Library Stacks
91,The Inflation Day: An Anthology,Alcine Bai,979-6870595458,Brick Books,www.meanfire.org/picture/book.html,KV1148.Z901 2007,book,ENGL,770,2022S1,776,Applied Business Management,book,Available in Library Stacks
92,A Story Of Inflation & Package,Saburo Burger,979-7339758107,Brick Books,www.inflation.org,E3106.X1188 2014,article,ARST,458,2021W1,080,A Decade Of Arrivals,ebook,Available in Library Reserves
93,The Mistake Century: A Survey,Albé Ilbert,978-2669362292,Brick Books,www.nikoorphanides.com/terribleform.html,JE1215.F2133 2002,book,LIBR,380,2017W1,927,19Th-Century Musicology,book,Available in Library Reserves
94,The Truck Century: An Anthology,Juliette Jiǎ,979-4461240322,UCLA Press,www.form.com/Shanghai.html,J1266.Y2308 1963,book,SPAN,780,2016S2,659,Intro To Houses,ebook,eBook Available Online
95,The Fire Day: An Anthology,Rian Percy,979-5825434085,Brick Books,www.flawedkiller.org,NU1752.E2346 2024,article,SPAN,889,2020S1,389,A Day Of Rebirths,ebook,Available in Library Stacks
96,The Inflation Year: An Anthology,Dionis Panaotis,979-1895261368,Brick Books,www.bak.gov,I8372.N1356 1937,chapter,LIBR,473,2020S2,570,The Bad Months,book,Available in Library Reserves
97,Areebah Al-Sahhah: A Wealthy Life,Jean Qashqai,979-1227030903,Heyday Books,www.suk.org,Q2320.Z2538 1955,article,MATH,966,2016S1,875,Asian Studies 420,ebook,Available in Library Stacks
98,The Package Day: An Overview,Eun-hye Weiss,979-6758637459,Doubleday Books,www.plane.net/Madrid.html,K5411.D911 2012,article,ARST,020,2021S2,250,Climate Studies 355,book,Available in Library Stacks
99,The Parking Lot Month: A Survey,Olympe Hahm,978-4637683336,Heyday Books,www.plane.org/house/truck.html,C2908.C128 1985,article,ENGL,844,2019W2,162,Practical Woodworking,ebook,eBook Available Online
